Time,Watering intensity,Shutters,UV-Lamps,Heating
Fri Sep 18 22:00:00 CEST 2020,0,0,0,1
Fri Sep 18 23:00:00 CEST 2020,0,1,0,1
Sat Sep 19 00:00:00 CEST 2020,0,0,0,1
Sat Sep 19 01:00:00 CEST 2020,0,1,0,1
Sat Sep 19 02:00:00 CEST 2020,0,0,0,1
Sat Sep 19 03:00:00 CEST 2020,2,1,0,1
Sat Sep 19 04:00:00 CEST 2020,0,0,0,1
Sat Sep 19 05:00:00 CEST 2020,0,1,0,1
Sat Sep 19 06:00:00 CEST 2020,0,0,0,1
Sat Sep 19 07:00:00 CEST 2020,0,0,0,1
Sat Sep 19 08:00:00 CEST 2020,0,0,0,1
Sat Sep 19 09:00:00 CEST 2020,0,1,0,1
Sat Sep 19 10:00:00 CEST 2020,0,0,0,1
Sat Sep 19 11:00:00 CEST 2020,0,0,0,1
Sat Sep 19 12:00:00 CEST 2020,0,1,0,1
Sat Sep 19 13:00:00 CEST 2020,0,0,0,1
Sat Sep 19 14:00:00 CEST 2020,0,1,0,1
Sat Sep 19 15:00:00 CEST 2020,0,1,0,1
Sat Sep 19 16:00:00 CEST 2020,0,0,0,1
Sat Sep 19 17:00:00 CEST 2020,0,1,0,1
Sat Sep 19 18:00:00 CEST 2020,0,1,0,1
Sat Sep 19 19:00:00 CEST 2020,0,0,0,1
Sat Sep 19 20:00:00 CEST 2020,0,0,0,1
Sat Sep 19 21:00:00 CEST 2020,0,1,0,1
Sat Sep 19 22:00:00 CEST 2020,0,1,0,1
Sat Sep 19 23:00:00 CEST 2020,0,1,0,1
Sun Sep 20 00:00:00 CEST 2020,0,1,0,1
Sun Sep 20 01:00:00 CEST 2020,0,1,0,1
Sun Sep 20 02:00:00 CEST 2020,0,1,0,1
Sun Sep 20 03:00:00 CEST 2020,0,0,0,1
Sun Sep 20 04:00:00 CEST 2020,0,1,0,1
Sun Sep 20 05:00:00 CEST 2020,0,1,0,1
Sun Sep 20 06:00:00 CEST 2020,0,0,0,1
Sun Sep 20 07:00:00 CEST 2020,0,0,0,1
Sun Sep 20 08:00:00 CEST 2020,0,1,0,1
Sun Sep 20 09:00:00 CEST 2020,0,0,0,1
Sun Sep 20 10:00:00 CEST 2020,0,1,0,1
Sun Sep 20 11:00:00 CEST 2020,0,0,0,1
Sun Sep 20 12:00:00 CEST 2020,0,1,0,1
Sun Sep 20 13:00:00 CEST 2020,0,0,0,1
Sun Sep 20 14:00:00 CEST 2020,0,0,0,1
Sun Sep 20 15:00:00 CEST 2020,0,0,0,1
Sun Sep 20 16:00:00 CEST 2020,0,0,0,1
Sun Sep 20 17:00:00 CEST 2020,0,1,0,1
Sun Sep 20 18:00:00 CEST 2020,0,1,0,1
Sun Sep 20 19:00:00 CEST 2020,0,1,0,1
Sun Sep 20 20:00:00 CEST 2020,0,1,1,1
Sun Sep 20 21:00:00 CEST 2020,0,1,1,1
