Time,Watering intensity,Shutters,UV-Lamps,Heating
Tue Sep 22 01:00:00 CEST 2020,0,1,0,1
Tue Sep 22 02:00:00 CEST 2020,0,1,0,1
Tue Sep 22 03:00:00 CEST 2020,0,1,0,1
Tue Sep 22 04:00:00 CEST 2020,0,1,0,1
Tue Sep 22 05:00:00 CEST 2020,0,1,0,1
Tue Sep 22 06:00:00 CEST 2020,0,1,0,1
Tue Sep 22 07:00:00 CEST 2020,0,1,0,1
Tue Sep 22 08:00:00 CEST 2020,0,1,0,1
Tue Sep 22 09:00:00 CEST 2020,0,1,0,1
Tue Sep 22 10:00:00 CEST 2020,0,1,0,1
Tue Sep 22 11:00:00 CEST 2020,0,1,0,1
Tue Sep 22 12:00:00 CEST 2020,0,1,0,1
Tue Sep 22 13:00:00 CEST 2020,0,1,0,1
Tue Sep 22 14:00:00 CEST 2020,0,1,0,0
Tue Sep 22 15:00:00 CEST 2020,0,1,0,0
Tue Sep 22 16:00:00 CEST 2020,0,1,0,0
Tue Sep 22 17:00:00 CEST 2020,0,1,0,1
Tue Sep 22 18:00:00 CEST 2020,0,1,0,1
Tue Sep 22 19:00:00 CEST 2020,0,1,0,1
Tue Sep 22 20:00:00 CEST 2020,0,1,1,1
Tue Sep 22 21:00:00 CEST 2020,0,1,1,1
Tue Sep 22 22:00:00 CEST 2020,0,1,1,1
